X_Axis,Y_Axis,Size_Value
15,80,12
22,95,25
35,50,8
48,65,30
55,72,18
64,45,10
70,90,28
12,34,20
54,67,15
23,89,7
68,12,29
41,56,13
37,99,17
29,77,21
65,32,24
11,88,9
44,21,27
53,61,14
27,73,19
39,85,22
32,45,18
67,12,25
14,99,7
56,23,29
21,78,13
49,65,17
38,54,21
62,31,24
17,86,9
43,20,27
52,60,14
26,72,19
36,84,22
13,33,20
53,66,15
24,88,7
69,11,29
42,55,13
35,98,17
28,76,21
66,30,24
10,87,9
45,22,27
51,62,14
25,74,19
37,83,22
15,35,20
55,68,15
22,90,7
68,13,29
41,57,13
34,97,17
29,78,21
64,33,24
12,89,9
46,23,27
54,63,14
27,75,19
38,82,22
16,36,20
57,69,15
23,91,7
67,14,29
40,58,13
33,96,17
30,79,21
65,34,24
11,90,9
47,24,27
50,64,14
26,76,19
39,81,22
14,37,20
56,70,15
21,92,7
69,15,29
43,59,13
36,95,17
31,80,21
63,35,24
13,91,9
48,25,27
53,65,14
28,77,19
37,80,22
17,38,20
58,71,15
24,93,7
66,16,29
42,60,13
35,94,17
32,81,21
62,36,24
10,92,9
49,26,27
52,66,14
25,78,19
38,79,22
15,39,20
55,72,15
22,94,7
68,17,29
41,61,13
34,93,17
29,82,21
64,37,24
12,93,9
44,27,27
53,67,14
27,79,19
39,78,22
